user_address,amount
0x42b2e881b164e4c283fb7b7e15b35cd256209133,3874543246848560000000
0x43930ff04d18a5b59805151c1eb403c55870641e,146750701947000000000
0x445bab4342fafcfee8baaec5bd7d6030770d4011,4216894071757710000000
0x45709e747776f4ffcd23c3c9dad292089b3a904a,310293904096000000000
0x45bf64fc90f65ee4ecc47c1b00b8f2fa797e7100,3569903609078560000000
0x4677b560974508e69f3611ccdef6c77af0509a47,563183912845570000000
0x47547895218274e121e4219a3fd23235377a9903,6157202084170840000000
0x475681f0e12606cf8f97743c1d4558c06a287840,25586156960000000000
0x47a127f496d001f187ac65fc24852274dc51d080,5948462111935710000000
0x486cd431523e776cf5cd074deecd7bdf29595f8c,57159721152201400000000
0x4873cf6f707064135b5522b80763239e73da103e,2258954628250720000000000
0x48e756eae97c0123cc88c660987793b49e48afa3,2770994849400000000000
0x4938a9a48139ffc440a07695eec11096f8146350,2262665885335710000000
0x49543e53d159dd5c9d5e232556cfc2781a2d5044,2362513247421430000000
0x4a8df644eff45a5fe923cc4a2efec07614a1bfb7,5800071430921990000000
0x4adf9b737ab9c97f5728cbcf143483cf6c2f7df3,2282576702125710000000
0x4c60936479880f64db31ab85c09cbf2628b93e90,17384608934644500000000
0x4d940a53ff1f2515b577c5afc9cdfbbe588c4231,4955323769148560000000
0x4dc7970c0facd251e4398f706c45f3af877d029b,1183513414899710000000
0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,33306913359405500000000
0x4ea4309e5fcb06201ea54e0fb149de522138cdc7,67110901685699900000000
0x4f942119e6ab0a6e4368e795d1d64291a3ff0da4,3056671710663560000000
0x4fd0ff2c49671d4fe1927371cf833e8b3b7f44ea,12671705795660800000000
0x50422d5a52d9a4adaf8123ffd46a323056e4fb37,616923711424712000000
0x50a708e5dfe836601931af3ff6169e5f4e5536ea,493200113197713000000
0x51318c2f3e7d9735eae7e9c9838bb972742470e5,1733567343145710000000
0x519e19eac9ead404343c68224dd2a22c5c25f992,7589904070189990000000
0x521dea4e41d3582dffc931c4100d314d0a9f7ee4,1317638744288570000000
0x52d033e64774f31a8b7562806aa5782cbbd29382,14924467629542800000000
0x53dc3204f2f294f6a5649a36ac295f74a0db92e0,147334122380143000000
0x53fe1b209c917eeeb996720fe5418572bc0e836c,7025801497699980000000
0x5426b97451fdd0a512d2b2e34f7bd57b88a93588,30354093158066500000000
0x54991866a907891c9b85478cc1fb0560b17d2b1d,8415299579088550000000
0x5513eaafbb5676cd8f0bb5359abd949ef2071f29,97347836783999900000
0x551b807e76f4bd7be9b288e43e64f038d1d6d3b3,712682327134285000000
0x56311eecf9141d6135fc5a60f7de7145da6b61e3,4573078561829990000000
0x56cfcaa14c2d63fef909e335733de4c6330306a7,2959904481540850000000
0x5881d9bfff787c8655a9b7f3484ae1a6f7a966e8,48583652982857000000
0x58e03d622a88b4012ee0a97235c6b110077fb867,3994594575586420000000
0x59472f1d1073a553ea4f304649a56a838ccfa007,734752796395714000000
0x59653fd9713a30c54237a6fd21fd97ba141abbe0,1296028409897140000000
0x5993bad196c8786baaedb5a5868f338fe6ce4cc2,11306534168571400000
0x5a1b8d6a57445deced8f816310fdb0aa6367cf10,482079046265142000000
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,3649892462052850000000
0x5b77b967fc9e7fb9132f88e00b7b23c64a345881,237172435405714000000
0x5baac7ccda079839c9524b90df81720834fc039f,11821182630179400000000
0x5c44368c0ad4c446842738bdbf8f2bbf9876546e,2582618289128990000000
0x5d12aa6a6001fb326332c3801c6bd12449b6e44e,115991853555000000000
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,2498911536651990000000
0x5de3887fad4da298a3d1f65490bead8b7c080bf1,310760170256427000000
0x5e2b27b25ac8739e3b324b99980033621b3f6633,48070753945714100000
0x5e4568c4d8343052a06ec8aab1e124af08b73248,222753628644142000000
0x5f0a0e3b30d304fba56e2eee3a442b0bb5c40275,9412101596776840000000
0x5f55980eaf5131f9fd487e1177cacb18d7609a21,882305696174425000000
0x5fcdc32dfc361a32e9d5ab9a384b890c62d0b8ac,1190008130766000000000
0x5ff25a228464be7516c4ed8644803292acefdad9,31641870925947000000000
0x6144a12e348829abb59ead0364cf7c2e540aa715,1907366981767420000000
0x6145456b003127b704a5af56845e7308f26bfbc4,483800963291428000000
0x6175e7a985caeac2db12fada99e626ebd6fe7bcc,484688297355428000000
0x63d4c9c890cd7184c70fb3bd90895b1ec834bb2f,12451566299814300000000
0x65e09ae53d5f1a7d75e4442eb9d004191dd253fb,1349455044428570000000
0x66a4f5d0b57d86bf1b9bfc63e991a9387791fdcd,16387929086949000000000
0x68512d66e6386369686f58a912c86b390b9299d0,1140715218051780000000
0x6a61b6086695d9dd9663e786b8b66aa641c9a432,90665509778571400000
0x6b32080f61ce43bfdc37b6629706dae405d22389,9064073776764550000000
0x6b579bacffea19b002271d448a62b161f754401a,1900899266312280000000
0x6b6ca461435ff2c9d21bcbee58e8b6061ae0f851,34636267259285600000
0x6bdc44c885b166aeb687f2d247e419f5a19e1804,2323765240689710000000
0x6e792e02f3b2ad9ddfebdd0fe1c2e90f4f46fbbf,633360681985712000000
0x6ed88188da646b6fe64022895de4045c35eba48e,25839866402896200000000
0x701a85bc65b8adbf90a7860195750696c1c40b38,54694156756428500000
0x7076106c13ca93805f2b16c52e64d3592d55457b,7683004571110690000000
0x7092020d4c6c26f6e06ee1e8cb5b34f9d14341c7,92718977415762400000000
0x70e439584ef1ba300106b9c16543eaa1de676dc2,8267253234709700000000
0x7139a445ecc1a597695cc9a077caaa41e0f18391,37365220628571400000
0x725427aaea450747aa33740e44f7ff6b8c7c693b,250018184078570000000
0x73d31581106e3f6b9dd2579e8d9fec81eba22296,986750880788569000000
0x746164eef43f58f11f6e86f6e4b08f3d3d4d2721,350360477725714000000
0x75528bf6ed683b0ea4823a26d60c4711d6e2f3ec,245077800719999000000
0x7566d348038d881475b5fe0638c00b391f9b33e6,1134900196258920000000
0x771991fc8ce57682775ee73bb28b201f4016b090,3121898667823860000000
0x78969a898a974855a6fa8fc30f03644f41b3b883,69591098045714200000
0x789c925a6745eda40694788ca33393bff1d67893,116942490405357000000
0x7a1057e6e9093da9c1d4c1d049609b6889fc4c67,4224070874571420000000
0x7ab29b393aad63e7119c004bb45eefeaa3e70da5,1261819339405710000000
0x7add072d0a4fdaebf962f63a74e0a92424b7319d,16366485394285700000
0x7b26ae9174075feba760b39ef44ca5a18ee2ce1b,112177126292857000000
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,24801723824647100000000
0x7c0b689a3003e0dbd2d37ce15e8a2273d91bd7f6,6116399523698840000000
0x7d5bec15de5378e31040b9fded942c3f18066586,552415577317713000000
0x7e8883a05c2e82db78ed1240bfa4764cf7327169,7548605529881140000000
0x7eb12f04effc4901d7520e4ebd62de512743feca,762270117953140000000
0x7f00dd791feeb1ce749baec334873f5a78a9c6c8,571921901233570000000
0x7f8c24d538c695262afc1408ad4217967da1623a,21463839281685000000000
0x83910f3e3e0064c15ff2fe043dd042855861d05d,15998099405778200000000
0x83d89ef3ec1b78f5c84ff70b184eff7fd88abd27,930232072657141000000
0x84674aa65cc7734f12b690ce46aec1027b434211,5090421664394990000000
0x8522885d735f75b3faeea5cd39ab3d1291da2c77,2341761073631140000000
0x859e1dfb430a7156faef11947f2fc2a3c34b733a,19203738158392200000000
0x87474eb5e6f15c5b770c7a68b37342830211ea9c,6316850459215700000000
0x88a72a5b05cc9150a5e96d01d2eb794b98bdbfb9,1152333051840860000000
0x88ce30f11723e38ffafa91a22462e57222433467,13871612628423500000000
0x890d3b7e8cd72ddfe6288187bb6b87118c296a75,2225872123086860000000
0x8be1ddf9f7ac91695a74d85537543b40e2a8a6e6,24685906040714200000
0x8c580556fdb1f57853e49f409ae9b89f7658e7a2,272522947920000000000
0x8f767dbe1af8fc0eb2655260f2a4768a3ad49bdc,3554940018958560000000
0x8f8eb9da0c845fcf83eb1a4b8b727116b96b87ed,35905793318571400000
0x8fee1be01aa46f5c6d7e8ef2d36b8d255dfa224c,52663253630357100000
0x915188a790dcdd06447244196694c9f8a7d2b4c0,57219383597529900000000
0x92ec6e838dd90845d7d34dfaa82d6d00f66c8168,1862835446871420000000
0x9325564ade7683706107685cf1993678b1163261,529766408967142000000
0x94e949011bc5c01a463b780fe2048179efef03cf,164419495200000000000
0x9578e8369369fa05e5f2fc8d80a234ad2f8608a8,562888711100571000000
0x9599d89ed83e6db03d57c004f858ff82228604e4,4500452825974280000000
0x9730299b10a30bdbaf81815c99b4657c685314ab,300463865969143000000
0x97836f9fc0fa0bd02fa5ddcc0194c78dc5217226,4038088897478570000000
0x97d157a8dc39e9e17ae498b308bc69b4bb790125,3228923507768570000000
0x98289029b0d4bb73ead9eb1a3300ed724fcf6779,18938488484428500000
0x992ef7ff7d9c93b9e6ca4f95db936a389b677422,217023762112743000000000
0x997f804033e56522ce2498bcfd2662d9c2b6bb3f,31913245166347800000000
0x9981a638c71f3f048336334946da9b51cf9f0971,12173973616197100000000
0x9a77d8d3083cbd8e219cd23df4097d2d073a2739,303745675065609000000000
0x9ba71e4e27a21bc8d10fd663a9bfb5e9139c9c0c,4910743384381420000000
0x9cdbddf646a86ec987394c807defed498dbc7df4,150288495634857000000
0x9e406b2c2021966f3983e899643609c45e3bbffe,26643585050592800000000
0xa0ce55801b0b88f2df2ef026eb8da79e9f0ad9c1,265862812706571000000
0xa16d0eff0f979ef7569ae58bc8ae6c3644566679,549531219779998000000
0xa3b22c33e7b7d8061418d0cd96613ad5740fda66,62537490062856900000
0xa4d4448f2328889d79015975a7b4de27649e1ff6,3124791079947990000000
0xa4fd65694a9708c2d204bdf7acf8b9c09b105903,1962926136530710000000
0xa62d7ad2fddbad38a0aba25e40cdfe2edfa4d183,4363472140343130000000
0xa72bc75fccdfc553d3fa88a8a29bc85acb2faebb,50219922695714200000
0xa824dc3ae402dfd6a5de71c6fc30ff9e00411209,4475201558934700000000
0xa8c602638e910a5eee8bcf190acf3e2d4c022338,2949111225564560000000
0xa968a0920bd35ad65f3bd78a934e45f020d6a1e3,744142713383142000000
0xab12253171a0d73df64b115cd43fe0a32feb9daa,4501387650964130000000
0xab223e98f14a81d1855ad0d2e1111665304a521f,37737915137279900000000
0xac798df80b371569ec73e37124ffef7e26249667,4762857300127840000000
0xae362a72935dac355be989bf490a7d929f88c295,261252555051666000000000
0xaf6cfd3093ef58aeb130abd94b5da036b35adc65,195084061419000000000
0xaf866405f474b84e893131dcaa34b51c90e51895,2781808778725710000000
0xaf8a08ddaedd2378b8075f8b90cee4b066ae0df7,71192747396571100000
0xaf97e87375d97f45b1c5f4ea4cc87650f640581f,13330448788834600000000
0xaf98b8570c67d84e254cd4042da048c4164874ec,90933661719999800000
0xb0d6ae7784a9f20c1e34218998f0fc5c24972441,7122117387781260000000
0xb126afa1075bbfbbe49e8321c6016f9b7ce5ca13,1572087965554280000000
0xb225bf7e4f1da339195972ca7e4a1d9ff52156ce,1932888734394860000000
0xb232ad656fbd3deda21f8ae177e17f416294118a,2157995910565710000000
0xb2d6ef31d536c4a3999e3c96f070209a8598dc57,3490502494942850000000
0xb435871b0959561226b4d903b1abf79528177e81,14033098848214200000
0xb4ffb0f4e1e79351a27890f651ad5e6696e037d1,170726031428571000
0xb62f3f876d463773687c1e92aea0482ec28fbe3b,1057632375300000000000
0xb6462b67fe692223dffb61c8dc8ad080cba180cc,34899830413831100000000
0xb8b6b985f9893350545af34f86f10ace10fed32b,2153839370679280000000
0xb92a1d5c73a69a0d72820f6f6221c5a81edb7cc0,35744913383705500000000
0xb981bdb5b1de479cbc4986fc669235ee194a9070,74102935028571400000
0xba4074ca3e68095d9a490008fcb68e9ab205636a,5286496239891410000000
0xba842b7da417ba762d75e8f99e11c2980a8f8051,1126748030958850000000
0xbdb7194a6f048f57e0bab51aaae0fb623615805b,5205469988003990000000
0xbdc88f7f9b16863c8709f97f872f4e6e16dd5f6e,3886249109991420000000
0xbff78d2838243c9c6c18245d69e543a9ba6c2890,106405497809203000000000
0xc1a4e84588c397adb26486ba0dde28ac8bb54759,6059047296178270000000
0xc24dc96768d7a96ca37aa3e65787f69afaf1a354,3423460728037710000000
0xc30b67a08e962b40f1fa0a4c1052c118ac0a61c6,2805379602700000000000
0xc3b1f7ab9fabd729cdf9e90ea54ec447f9464269,61877929865122000000000
0xc3ba727a86e4031917d7896ae3016f78737bff4d,170685120000000000
0xc3ca3618f578094dda63efd6f30abe3de685e91c,70181066638038700000000
0xc3e7e4313eac49db4f7143b31dbf0c38dac1c2cf,5046968299798570000000
0xc4a267b902685667c68c9731969d9844b78301e1,31142689475187800000000
0xc5308479e0c4d40d3a7486594ca0c911eee869f5,4812439782857130000
0xc64844d9b3db280a6e46c1431e2229cd62dd2d69,14990711319963100000000
0xc930fb0f76d2d5eddb72d88d49b67fccb106667d,1736919052014280000000
0xc9a43964b791e5abd13b98fac710132abfca873e,5601053367548560000000
0xcb33844b365c53d3462271cee9b719b6fc8ba06a,35593233379864200000000
0xcb57c082893450408d432b5d0bc38def93b26040,41635784085714100000
0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6,2791964197022850000000
0xcc529ebfee1257eaa43a1d19d5cdc7bf57a30193,46544106596825600000000
0xccd72bea12f3927063be3d8798a4b74082713cb5,127345082483357000000000
0xcdc8698745db38280d649fb9e7322d899c4a1bd0,5890148314033550000000
0xce27fa2d00b91c9486e3545c75cd7df86d4e3632,1562403116918140000000
0xcf04f3cb862cd00cdaaaed3738977a4af84688fb,85676686702856800000000
0xd2ad3a111f1ae862f277a3b78e3924ad82018640,26058143382857000000
0xd360ecb91406717ad13c4fae757b69b417e2af6b,175461384435714000000
0xd46c81245a0582891c2249daf2d68925977cf2a7,6022224161622840000000
0xd50cbde55f8da4e8cf94f38deae2c722a5bd156b,5619243438737130000000
0xd790a1516f78e3fb52338084b5c5931a75bb19cf,28686015215296800000000
0xd86226f0eaade8132662915cd5d4a826daefa2c6,1135183539125710000000
0xd8fd1ad0da93d380c96b9de5f0b6624b03b7963a,7369566952268550000000
0xd9099f45f9ed74e5d34604181e50b6ddef19e69e,234008616257141000000
0xd9da13de745bfa50ffaafd0a531b92f0511b72cf,39860877799364500000000
0xdb10d21f28a34fd04e4425eac777483798f7e217,1842705445710860000000
0xdb31b71d3b9a01889ca62f2f59c524768a5eade3,6406896747428570000
0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158,891295388613213000000
0xddfc0a12fd323ac34ad149e1473eb6f91155fdd6,190252264978285000000
0xde055950ccaaf115c8d76b33e6503ee403875ccb,484480283229428000000
0xdffd8bbf8dcaf236c4e009ff6013bfc98407b6c0,3979409044089990000000
0xe073182d644ebb5290cfa6915ba94312fc73a679,339897805271428000000
0xe1e2a52a21226ba37f28ba6cdf59f20156798f94,57186489969315400000000
0xe2a82cdccbfa6ebf9817b0c4aed45264bd41fbec,36457915354849800000000
0xe3db0df6a4a62106a3dd5cef76c196a53f3e7e4d,4782529229142840000000
0xe3ed9744b35db01d0569942252dff07b9efff00a,9732275696700000000000
0xe506b89e12b573e4408a84eaa0a79697bb2800a1,13935485911860000000000
0xe513b2b8745a83ebdc1b42b5ce70d4900b5981c7,454233481311427000000
0xe520d9514a85d28fdcffc5092b58afdf64e8fbb4,12617179399311400000000
0xe793a7a7c7b7a4cefddb30f856b01f36e51b1b82,893149842007712000000
0xe922bc2ad029b1efafc3eb3ff776219c3dfbb625,615520322999999000000
0xe9c245293dac615c11a5bf26fcec91c3617645e4,1023323713150000000000
0xeb434da562e7a8ba045472fd1e134b420771ef7a,46692764001406400000000
0xebe4d96a48c4d0659fadfcae5a132de3a5733374,6027040816479560000000
0xebfb476e0f9c8d74f0fce72b688d7177dcbb73c2,297228551832856000000
0xecc0da4bf963c23e9ec9740b1f06cb192c5195a1,4645067922524990000000
0xecc25630b09f65e095e56cbb1e957cc631feccd5,69153330707142800000
0xeefd6537adbda7b1a9da3f6607dda26b048489c2,9026471691182260000000
0xef42cf85be6adf3081ada73af87e27996046fe63,26555380728571400000
0xef47003f0e276eb0fb60b626e80554dd7adcdd11,52962650668922900000000
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,210115477356248000000000
0xef76e8486416061cdc0c5bf7df45d172d53bbf56,11233106632857100000
0xf19df0e4c4babee6960713eb175dec48804a4865,1285588294120000000000
0xf1a1602c90d8e510bc583eabb53667e3afae4b52,413352837836570000000
0xf2eaeb6a0c248bcd69fd314180d69907b9be7491,8313599845202850000000
0xf3e112e0c32e7a30da87517e98a22103ade76d01,3511192197923710000000
0xf44593dfae05bff213c876a8e1fdcc15a45964df,11461929777596600000000
0xf4a838260e11551c29d9dee4b0c71f17bf1385cb,3379293951528560000000
0xf4f9e8cdae4b69ff3e0beca0dff65b9b718c3161,204473362517362000000000
0xf71181c9f91f85149d629f37b8c27afca0fd5ea1,18774155930862800000000
0xf71d161fdc3895f21612d79f15aa819b7a3d296a,57944027691818400000000
0xf7c04a39e47c7ea9d6888f9389ea85846e22ae1a,70749963089285700000
0xf7c7ca163ddfe69218377ab7086bdfc9a50f4e1e,1021040128738280000000
0xf8a830b775d5653ce373e65e60d70d9c7b9645b5,101004960256592000000000
0xf90db858c0697b34a5c400e3a12f30bb2c7dcb6d,7681105054362840000000
0xf9107317b0ff77ed5b7adea15e50514a3564002b,416956692570571000000
0xf927f23ce9d81270b5c6802ea4d7da1a346fafe2,1334084891665280000000
0xf960d739bdd0f365cbef934973d9a87c30e04649,6390094286359280000000
0xf9f061d9a5f04e223ed3c560e03a8ab0a70cc1c4,6071322393130270000000
0xf9f668901a13b2c817a9cc9d7fed50868b7af8be,7434826873147120000000
0xfa88c88f68fc7a66ccd512a34f7686fded60caf4,3921403933711420000000
0xfdf2e83f523345bff44307359a669d7cb89da3fc,4105244026771420000000
0xff157c9a4cd63c8c0c4d40d068a8091bf55c687b,4096810592087130000000
0xff703ebb19c1a4e27ba14e8d7538fc113ca5f906,1237011350670140000000
